"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Herbarium Amazonense"	"d4b72404-5c42-49ea-ab78-9edb3c8957b6"	"OCCURRENCE"	"true"	"25592"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"2783f1f0-8ef2-11db-af3b-b8a03c50a862"	"HERBARIUM AMAZONENSE – AMAZ"	"Peru"	"Peru"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p6r22"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Phytoplankton samples - 2005/06 V3 BROKE-West"	"7f5da78e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"708"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2011-07-08"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Phytoplankton samples - 2006/07 V3 SAZ-Sense"	"7f5c7c38-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"234"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2011-07-08"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Phytoplankton samples - 2001/02 V7 LOSS"	"7f5b699c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"195"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2011-07-08"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Phytoplankton samples - 2001/02 V3 CLIVAR"	"7f5a4c74-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"337"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2011-07-08"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Cetacean Sightings Survey and Southern Ocean Cetacean Program - BROKE-West"	"7f56df30-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"228"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2011-06-22"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"tan-database"	"bf6810a4-befd-4f0b-82f9-c20c0ce11531"	"OCCURRENCE"	"true"	"9384"	"0"	"f3577c2c-0166-4d11-b90d-22449751b3d2"	"IPT_INSTALLATION"	"7bec6457-78d6-416f-a185-00ae45e1d9a0"	"Parc Botanique et Zoologique de Tsimbazaza (P.B.Z.T.)"	"Madagascar"	"Madagascar"	"2011-03-30"	"DWC_ARCHIVE"	"http://madbif.mg/ipt/archive.do?r=tan-database"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"tef-database"	"a5dd8cc3-7971-4b3c-a75c-d345940572bd"	"OCCURRENCE"	"true"	"8102"	"0"	"f3577c2c-0166-4d11-b90d-22449751b3d2"	"IPT_INSTALLATION"	"c0e25223-5b55-4e02-8556-178781709720"	"Centre National pour le Développement Rural - Madagascar (FOFIFA)"	"Madagascar"	"Madagascar"	"2011-03-30"	"DWC_ARCHIVE"	"http://madbif.mg/ipt/archive.do?r=tef-database"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Southern Ocean octopus"	"7e3091f0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8327"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2011-03-29"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Squid collection from 1995/96 V4 BROKE"	"7d805628-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"53"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2011-01-03"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Annotated Atlas of the Vascular Flora of Macquarie Island - 1979"	"7d36731e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3005"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-12-15"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Biology and population studies of two endemic orchid species on sub-Antarctic Macquarie Island"	"7d2d674c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"20"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-12-15"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Survey of benthic and other marine invertebrates of Prydz Bay, 1990/91 Voyage 6"	"7d08feb6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"113"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-12-15"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Southern Ocean Ostracoda (except Halocypridina)"	"7b98b7c4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1148"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-10-13"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ant'Phipoda Database (New records)"	"7b92bd24-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1808"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-10-13"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Dermaptera in the icipe collection"	"b9fd03c9-29f6-4498-b3b4-0afa92b48534"	"OCCURRENCE"	"true"	"154"	"0"	"605d9448-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"43c1d5e0-0a24-11dd-953d-b8a03c50a862"	"International Centre for Insect Physiology and Ecology"	"International Centre for Insect Physiology and Ecology"	"Kenya"	"2010-10-04"	"DWC_ARCHIVE"	"http://kupe.icipe.org:8080/ipt/resource/c2351ae2-f5bf-4674-a101-b0f56b6a3b3f/archive-dwc.zip"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Sand flies of Eastern Africa"	"91f87e60-32ba-447c-9307-7333e1080205"	"OCCURRENCE"	"true"	"3387"	"0"	"605d9448-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"43c1d5e0-0a24-11dd-953d-b8a03c50a862"	"International Centre for Insect Physiology and Ecology"	"International Centre for Insect Physiology and Ecology"	"Kenya"	"2010-08-16"	"DWC_ARCHIVE"	"http://kupe.icipe.org:8080/ipt/resource/11bf4a83-d13b-4863-a6f9-7d0c5572a5e5/archive-dwc.zip"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1990/91 V6 AAMBER2 voyage"	"7b7393c2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1212"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1986/87 V7 AAMBER voyage"	"7b7269b6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"746"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1984/85 V5 SIBEX2 voyage"	"7b714568-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2427"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1983/84 V5 ADBEX II voyage"	"7b702b2e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"138"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1982/83 V2 ADBEX I voyage"	"7b6f0500-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"936"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"SO-Polylist"	"7b6a2364-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4778"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Icota - Pelagant"	"7b542942-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3855"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Weddell Sea macrozoobenthos EASIZ I"	"7b52e794-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4717"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Antarctic Jellyfish"	"7b4ac816-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3968"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Biogeographic distribution of Antarctic and sub-Antarctic Cumacea"	"7b49ab2a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1498"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Biogeographic distribution of the Antarctic and Sub-Antarctic brachiopods (living forms)"	"7b488c54-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1531"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences"	"7b474f9c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1019"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"CZE National PGR Inventory"	"e17d9bdc-dc88-401a-bb10-6ef560448480"	"OCCURRENCE"	"true"	"50682"	"0"	"605d5c26-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"417c3159-419c-4325-a257-c482371860c6"	"Crop Research Institute (CRI)"	"Bioversity International"	"Italy"	"2010-05-21"	"DWC_ARCHIVE"	"http://gbif.vurv.cz/ipt/resource/9e51f312-c6f6-43d0-86c7-7617ea57601b/archive-dwc.zip"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"NHT flora"	"9860811e-94c0-4afd-8150-d0dee6d6fc06"	"OCCURRENCE"	"true"	"599"	"0"	"606533ce-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"76905ca0-1e21-11de-9ca0-cd203b273f5d"	"TanBIF"	"Tanzania, United Republic of"	"Tanzania, United Republic of"	"2010-05-07"	"DWC_ARCHIVE"	"http://www.tanbif.or.tz/ipt/resource/5e13cb8e-6725-42b2-8ee4-e4950246434c/archive-dwc.zip"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Tsetse flies of East Africa update"	"01e012f0-3bd1-11df-92f0-f27520308d26"	"OCCURRENCE"	"true"	"398"	"0"	"605d9448-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"43c1d5e0-0a24-11dd-953d-b8a03c50a862"	"International Centre for Insect Physiology and Ecology"	"International Centre for Insect Physiology and Ecology"	"Kenya"	"2010-05-04"	"DWC_ARCHIVE"	"http://kupe.icipe.org:8080/ipt/resource/7d3b05fb-9a33-4ddb-9e35-d985689507e6/archive-dwc.zip"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Flora of tanzania"	"3b675090-f91c-11dd-af50-b8a03c50a862"	"OCCURRENCE"	"true"	"1803"	"0"	"60657028-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"76905ca0-1e21-11de-9ca0-cd203b273f5d"	"TanBIF"	"Tanzania, United Republic of"	"Tanzania, United Republic of"	"2010-05-04"	"TAPIR"	"http://www.tanbif.or.tz/tapir//tapir.php/tzflora"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Rapid Assessment Program (RAP) Biodiversity Survey Database"	"4d749d70-e2e1-11dd-8102-b8a03c50a862"	"OCCURRENCE"	"true"	"60163"	"0"	"605ef338-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"335880a0-e2e1-11dd-8102-b8a03c50a862"	"Conservation International"	"United States"	"United States"	"2010-05-04"					"FALSE"	"YES"	"0"	"FALSE"
"Hawaiian Algal Database"	"6614b710-1dc5-11de-be11-b8a03c50a862"	"OCCURRENCE"	"true"	"2486"	"0"	"605b1e84-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"58172c10-1dc5-11de-be11-b8a03c50a862"	"University of Hawaii"	"Pacific Biodiversity Information Forum"	"unknown or invalid"	"2010-05-04"					"FALSE"	"YES"	"0"	"FALSE"
"Makira"	"977e06c0-e58a-11de-ad5c-998cc9e29689"	"OCCURRENCE"	"true"	"1268"	"0"	"6060fb60-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"643fe8a0-bd8a-11de-b279-8c1f280c453e"	"Wildlife Conservation Society - Madagascar Program (WCS - Mad)"	"Madagascar"	"Madagascar"	"2010-05-04"	"DWC_ARCHIVE"	"http://wcsmad.org:8080/ipt/resource/4127ef09-58bb-4b5e-9ddd-d49a9371616e/archive-dwc.zip"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Amaranthaceae Observations Tanzania and Kenia"	"dab43f30-58ba-11dd-89f0-b8a03c50a862"	"OCCURRENCE"	"true"	"72"	"0"	"47149b31-0645-43dd-b4db-bc652d9329c2"	"IPT_INSTALLATION"	"76905ca0-1e21-11de-9ca0-cd203b273f5d"	"TanBIF"	"Tanzania, United Republic of"	"Tanzania, United Republic of"	"2010-05-04"					"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 2005/06 V3 BROKE-West voyage - Zooplankton"	"7a2530fc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"890"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-03-11"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1992/93 V6 KROCK voyage"	"71e95288-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1815"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-11-12"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Snow Petrel census, Reeve Hill, Windmill Island, East Antarctica (1984-2003)"	"71d20bc8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7139"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-09-18"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Royal penguin Eudyptes schlegeli census, Macquarie Island, 1984"	"71d33bce-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"57"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-09-18"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"FTEA"	"71cd955c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"false"	"1"	"0"	"47149b31-0645-43dd-b4db-bc652d9329c2"	"IPT_INSTALLATION"	"76905ca0-1e21-11de-9ca0-cd203b273f5d"	"TanBIF"	"Tanzania, United Republic of"	"Tanzania, United Republic of"	"2009-08-27"					"FALSE"	"YES"	"0"	"FALSE"
"Herpetology Collection"	"7131ac32-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"23048"	"0"	"6006ffa2-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"57324530-812c-11de-86fe-b8a03c50a862"	"University of Louisiana at Monroe"	"United States"	"United States"	"2009-08-12"	"DIGIR_MANIS"	"http://digir.ulm.edu/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Herpetology Collection"	"713088d4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4"	"0"	"5fe35ade-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"34cc6c50-812c-11de-86fe-b8a03c50a862"	"Auburn University Museum DiGIR Provider"	"United States"	"United States"	"2009-08-12"	"DIGIR_MANIS"	"http://131.204.68.113/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyte Collection - University of Washington Herbarium (WTU)"	"96cb90b6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"52171"	"0"	"5ff7eab2-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	"University of Washington Burke Museum"	"United States"	"United States"	"2009-07-29"	"DIGIR"	"http://biology.burke.washington.edu/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Joseph F. Rock Herbarium"	"96beb7d8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1"	"0"	"5fdc1b3e-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"58172c10-1dc5-11de-be11-b8a03c50a862"	"University of Hawaii"	"Pacific Biodiversity Information Forum"	"unknown or invalid"	"2009-06-23"	"DIGIR"	"http://128.171.206.60/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Diatom and foraminiferal samples from surficial sediments of Prydz Bay, Antarctica"	"96aa3736-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"897"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish catch from 1996/97 Voyage 2 WASTE (WOCE Antarctic Southern Transect Expedition)"	"96a2b704-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"465"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Spring Phytoplankton Assemblages in the Southern Ocean Between Australia and Antarctica (CLIVAR-SR3)"	"96a4053c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"829"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Southern Giant Petrel census data within the Australian Antarctic Territory."	"96a5456e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"121"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"King penguin census data, Gadget Gully, Macquarie Island (1993-2008)"	"96a682ee-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"607"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Snow Petrel nest census, Mawson region 2004/05"	"96a7c276-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5588"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
